5233,KirwaKeni,270
5234,Kisale Msaranga,270
5235,Kitirima ,270
5236,Mahida ,270
5237,Makiidi,270
5238,Mamsera,270
5239,Manda,270
5240,Marangu Kitowo,270
5241,Mengeni,270
5242,Mengwe ,270
5243,Mrao Keryo,270
5244,Nanjara,270
5245,Ngoyoni,270
5246,Olele,270
5247,Reha,270
5248,Shimbi,270
5249,Shimbi Kwadele,270
5250,Tarakea Motamburu,270
5251,Ubetu Kahe,270
5252,Ushiri/Ikuini,270
5253,Chikonji,271
5254,Jamhuri,271
5255,Kitumbikwela,271
5256,Makonde,271
5257,Matopeni,271
5258,Mbanja,271
5259,Mikumbi,271
5260,Mingoyo,271
5261,Mitandi,271
5262,Mnazimmoja,271
5263,Msinjahili,271
5264,Mtanda,271
5265,Mwenge,271
5266,Nachingwea,271
5267,Ndoro,271
5268,Ng'apa,271
5269,Rahaleo,271
5270,Rasbura,271
5271,Tandangongoro,271
5272,Wailesi,271
5273,Chiponda,272
5274,Kilangala,272
5275,Kilola Mbwani,272
5276,Kinyope,272
5277,Kitomanga,272
5278,Kiwalala,272
5279,Kiwawa,272
5280,Longa,272
5281,Majengo,272
5282,Mandwanga,272
5283,Matimba,272
5284,Mchinga,272
5285,Milola,272
5286,Mipingo,272
5287,Mnara,272
5288,Mnolela,272
5289,Mtama,272
5290,Mtua,272
5291,Mtumbya,272
5292,Mvuleni,272
5293,Nachunyu,272
5294,Nahukahuka,272
5295,Namangale,272
5296,Namupa,272
5297,Nangaru,272
5298,Navanga,272
5299,Nyangamara,272
5300,Nyangao,272
5301,Nyengedi,272
5302,Pangatena,272
5303,Rutamba,272
5304,Sudi,272
5305,Boma,273
5306,Chiola,273
5307,Chiumbati Shuleni,273
5308,Kiegei,273
5309,Kilimanihewa,273
5310,Kilimarondo,273
5311,Kipara Mnero,273
5312,Kipara mtua,273
5313,Lionja,273
5314,Marambo,273
5315,Matekwe,273
5316,Mbondo,273
5317,Mchonda,273
5318,Mitumbati,273
5319,Mkoka,273
5320,Mkotokuyana,273
5321,Mnero Miembeni,273
5322,Mnero Ngongo,273
5323,Mpiruka,273
5324,Mtua,273
5325,Nachingwea Mjini,273
5326,Naipanga,273
5327,Naipingo,273
5328,Namapwia,273
5329,Namatula,273
5330,Nambambo,273
5331,Namikango,273
5332,Nang'ondo,273
5333,Nangowe,273
5334,Nditi,273
5335,Ndomoni,273
5336,Ngunichile,273
5337,Raha leo,273
5338,Ruponda,273
5339,Stesheni,273
5340,Ugawaji,273
5341,Chumo,274
5342,Kandawale,274
5343,Kibata,274
5344,Kikole,274
5345,Kilwa Masoko,274
5346,Kinjumbi,274
5347,Kipatimu,274
5348,Kiranjeranje,274
5349,Kivinje/Singino,274
5350,Lihimalyao,274
5351,Likawage,274
5352,Mandawa,274
5353,Miguruwe,274
5354,Mingumbi,274
5355,Miteja,274
5356,Mitole,274
5357,Namayuni,274
5358,Nanjirinji,274
5359,Njinjo,274
5360,Pande / Mikoma,274
5361,Somanga,274
5362,Songosongo,274
5363,Tingi,274
5364,Barikiwa,275
5365,Kiangara,275
5366,Kibutuka,275
5367,Kichonda,275
5368,Kimambi,275
5369,Likongowele,275
5370,Lilombe ,275
5371,Liwale B,275
5372,Liwale Mjini,275
5373,Makata,275
5374,Mangirikiti,275
5375,Mbaya,275
5376,Mihumo,275
5377,Mirui,275
5378,Mkutano,275
5379,Mlembwe,275
5380,Mpigamiti,275
5381,Nangando,275
5382,Nangano,275
5383,Ngongowele,275
5384,Chibula,276
5385,Chienjele,276
5386,Chinongwe,276
5387,Chunyu,276
5388,Likunja,276
5389,Luchelengwa,276
5390,Makanjiro,276
5391,Malolo,276
5392,Mandarawe,276
5393,Mandawa,276
5394,Matambarale,276
5395,Mbekenyera,276
5396,Mbwemkuru (Machang'anja),276
5397,Mnacho,276
5398,Nachingwea,276
5399,Nambilanje,276
5400,Namichiga,276
5401,Nandagala,276
5402,Nanganga,276
5403,Narung'ombe,276
5404,Nkowe,276
5405,Ruangwa,276
5406, Nyakatende,277
5407,Bugoji ,277
5408,Bugwema,277
5409,Buhare,277
5410,Bukima,277
5411,Bukumi,277
5412,Bulinga,277
5413,Busambara,277
5414,Bwasi,277
5415,Bweri,277
5416,Etaro,277
5417,Ifulifu ,277
5418,Iringo,277
5419,Kamunyonge,277
5420,Kigera,277
5421,Kiriba,277
5422,Kitaji,277
5423,Kwangwa,277
5424,Makojo ,277
5425,Makoko,277
5426,Mshikamano,277
5427,Mugango,277
5428,Mukendo,277
5429,Murangi,277
5430,Musanja,277
5431,Mwigobero,277
5432,Mwisenge,277
5433,Nyakato,277
5434,Nyamatare,277
5435,Nyambono,277
5436,Nyamrandirira,277
5437,Nyasho,277
5438,Nyegina,277
5439,Rusoli ,277
5440,Rwamlimi,277
5441,Suguti,277
5442,Tegeruka,277
5443,Bisumwa ,278
5444,Buhemba,278
5445,Bukabwa,278
5446,Buruma,278
5447,Busegwe ,278
5448,Buswahili,278
5449,Butiama,278
5450,Butuguri,278
5451,Bwiregi,278
5452,Kamugegi,278
5453,Kukirango,278
5454,Kyanyari,278
5455,Masaba,278
5456,Mirwa,278
5457,Muriaza,278
5458,Nyamimange,278
5459,Nyankanga,278
5460,SiroriSimba,278
5461,Baraki,279
5462,Bukura,279
5463,Bukwe,279
5464,Goribe,279
5465,Ikoma,279
5466,Kigunga,279
5467,Kinyenche,279
5468,Kirogo,279
5469,Kisumwa,279
5470,Kitembe,279
5471,Komuge,279
5472,Koryo,279
5473,Kyang'ombe,279
5474,Kyangasaga,279
5475,Mirare,279
5476,Mkoma,279
5477,Nyaburongo,279
5478,Nyahongo,279
5479,Nyamagaro,279
5480,Nyamtinga,279
5481,Nyamunga,279
5482,Nyathorogo,279
5483,Rabour,279
5484,Raranya,279
5485,Roche,279
5486,Tai,279
5487,Binagi,280
5488,Bomani,280
5489,Bumera,280
5490,Ganyange,280
5491,Gorong'a,280
5492,Gwitiryo,280
5493,Itiryo,280
5494,Katere,280
5495,Kemambo,280
5496,Kenyamanyori,280
5497,Kibasuka,280
5498,Kiore,280
5499,Komaswa,280
5500,Kwihancha,280
5501,Manga,280
5502,Matongo,280
5503,Mbogi,280
5504,Muriba,280
5505,Mwema,280
5506,Nkende,280
5507,Nyakonga,280
5508,Nyamisangura,280
5509,Nyamwaga,280
5510,Nyandoto,280
5511,Nyanungu,280
5512,Nyarero,280
5513,Nyarukoba,280
5514,Nyasincha,280
5515,Pemba,280
5516,Regicheri,280
5517,Sabasaba,280
5518,Sirari,280
5519,Susuni,280
5520,Turwa,280
5521,Balili,281
5522,Bunda Mjini ,281
5523,Bunda Stoo,281
5524,Butimba,281
5525,Chitengule,281
5526,Guta,281
5527,Hunyari,281
5528,Igundu,281
5529,Iramba,281
5530,Kabarimu,281
5531,Kabasa,281
5532,Kasuguti,281
5533,Ketare,281
5534,Kibara,281
5535,Kisorya,281
5536,Kunzugu,281
5537,Manyamanyama,281
5538,Mcharo,281
5539,Mihingo,281
5540,Mugeta,281
5541,Namhula,281
5542,Nampindi,281
5543,Nansimo,281
5544,Neruma,281
5545,Nyamakokoto,281
5546,Nyamang'uta,281
5547,Nyamihoro,281
5548,Nyamuswa,281
5549,Nyasura,281
5550,Salama,281
5551,Sazira,281
5552,Wariku,281
5553,Busawe,282
5554,Geitasamo,282
5555,Ikoma,282
5556,Issenye,282
5557,Kebanchabancha,282
5558,Kenyamonta,282
5559,Kisaka,282
5560,Kisangura ,282
5561,Kyambahi,282
5562,Machochwe,282
5563,Magange,282
5564,Majimoto,282
5565,Manchira,282
5566,Matare,282
5567,Mbalibali,282
5568,Moguteni,282
5569,Morotonga,282
5570,Mosongo,282
5571,Mugumu,282
5572,Nagusi ,282
5573,Natta,282
5574,Nyamatare,282
5575,Nyambureti,282
5576,Nyamoko,282
5577,Nyansurura,282
5578,Rigicha,282
5579,Ring'wani,282
5580,Rung'abure,282
5581,SEDECO,282
5582,Stendi Kuu,282
5583,Uwanja wa ndege,282
5584,Forest,283
5585,Ghana,283
5586,Iduda,283
5587,Iganjo,283
5588,Iganzo,283
5589,Igawilo,283
5590,Ilemi,283
5591,Ilomba,283
5592,Isanga,283
5593,Isyesye,283
5594,Itagano,283
5595,Itende,283
5596,Itezi,283
5597,Itiji,283
5598,Iwambi,283
5599,Iyela,283
5600,Iyunga,283
5601,Iziwa,283
5602,Kalobe,283
5603,Maanga,283
5604,Mabatini,283
5605,Maendeleo,283
5606,Majengo,283
5607,Mbalizi Road,283
5608,Mwakibete,283
5609,Mwansanga,283
5610,Mwansenkwa,283
5611,Nonde,283
5612,Nsalaga,283
5613,Nsoho,283
5614,Nzovwe,283
5615,Ruanda,283
5616,Sinde,283
5617,Sisimba,283
5618,Tembela,283
5619,Uyole,283
5620,Bonde la Songwe,284
5621,Igale,284
5622,Igoma,284
5623,Ihango,284
5624,Ijombe,284
5625,Ikukwa,284
5626,Ilembo,284
5627,Ilungu,284
5628,Inyala,284
5629,Isuto,284
5630,Itawa,284
5631,Itewe,284
5632,Iwiji,284
5633,Iwindi,284
5634,Iyunga Mapinduzi,284
5635,Izyra,284
5636,Lwanjiro,284
5637,Maendeleo,284
5638,Masoko,284
5639,Mjele,284
5640,Mshewe,284
5641,Nsalala,284
5642,Santilya,284
5643,Shizuvi,284
5644,Swaya,284
5645,Tembela,284
5646,Ulenje,284
5647,Utengule /Usongwe,284
5648,Bagamoyo,285
5649,Bujela,285
5650,Bulyaga,285
5651,Ibigi,285
5652,Ikuti,285
5653,Ilima,285
5654,Iponjola,285
5655,Isange,285
5656,Isongole,285
5657,Itagata,285
5658,Itete,285
5659,Kabula,285
5660,Kambasegela,285
5661,Kandete,285
5662,Kawetele,285
5663,Kinyala,285
5664,Kisegese,285
5665,Kisiba,285
5666,Kisondela,285
5667,Kiwira,285
5668,Kyimo,285
5669,Lufilyo,285
5670,Lufingo,285
5671,Lupata,285
5672,Lupepo,285
5673,Luteba,285
5674,Lwangwa,285
5675,Makandana,285
5676,Malindo,285
5677,Masebe,285
5678,Masoko,285
5679,Masukulu,285
5680,Matwebe,285
5681,Mpata,285
5682,Mpombo,285
5683,Mpuguso,285
5684,Msasani,285
5685,Ndanto,285
5686,Nkunga,285
5687,Ntaba,285
5688,Suma,285
5689,Swaya,285
5690,Chimala,286
5691,Igava,286
5692,Igurusi,286
5693,Ihahi,286
5694,Imalilo Songwe,286
5695,Ipwani,286
5696,Itamboleo,286
5697,Kongolo,286
5698,Lugelele,286
5699,Luhanga,286
5700,Madibira,286
5701,Mahongole,286
5702,Mapogoro,286
5703,Mawindi,286
5704,Miyombweni,286
5705,Mwatenga,286
5706,Ruiwa,286
5707,Rujewa,286
5708,Ubaruku,286
5709,Utengule Usangu,286
5710, Makwale,287
5711,Bondeni,287
5712,Bujonde,287
5713,Busale,287
5714,Ibanda,287
5715,Ikama,287
5716,Ikimba,287
5717,Ikolo,287
5718,Ipande,287
5719,Ipinda,287
5720,Ipyana,287
5721,Itope,287
5722,Itunge,287
5723,Kajunjumele,287
5724,Katumbasongwe,287
5725,Kyela ,287
5726,Lusungo,287
5727,Mababu,287
5728,Matema,287
5729,Mbugani,287
5730,Mikoroshoni,287
5731,Muungano,287
5732,Mwanganyanga,287
5733,Mwaya,287
5734,Ndandalo,287
5735,Ndobo,287
5736,Ngana,287
5737,Ngonga,287
5738,Njisi,287
5739,Nkokwa,287
5740,Nkuyu,287
5741,Serengeti,287
5742,Talatala,287
5743,Bwawani,288
5744,Chalangwa,288
5745,Chokaa,288
5746,Ifumbo,288
5747,Itewe,288
5748,Kambikatoto,288
5749,Kasanga,288
5750,Lualaje,288
5751,Lupa,288
5752,Mafyeko,288
5753,Makongolosi,288
5754,Mamba,288
5755,Matundasi,288
5756,Matwiga,288
5757,Mbugani,288
5758,Mkola,288
5759,Mtanila,288
5760,Nkung’ungu,288
5761,Sangambi,288
5762,Upendo,288
5763,Bigwa,289
5764,Boma,289
5765,Chamwino,289
5766,Kauzeni,289
5767,Kichangani,289
5768,Kihonda,289
5769,Kihonda ,289
5770,Kilakala,289
5771,Kingo,289
5772,Kingolwira,289
5773,Kiwanja cha ,289
5774,Luhungo,289
5775,Lukobe,289
5776,Mafiga,289
5777,Mafisa,289
5778,Magadu,289
5779,Maghorofani,289
5780,Mazimbu,289
5781,Mbuyuni,289
5782,Mindu,289
5783,Mji Mkuu,289
5784,Mji mpya,289
5785,Mkundi,289
5786,Mlimani,289
5787,Mwembesongo,289
5788,Mzinga,289
5789,Ndege,289
5790,Sabasaba,289
5791,Sultani area,289
5792,Tungi,289
5793,Uwanja wa Taifa,289
5794,Bungu,290
5795,Bwakira chini,290
5796,Bwakira juu,290
5797,Gwata,290
5798,Kasanga,290
5799,Kibogwa,290
5800,Kibuko,290
5801,Kibungo,290
5802,Kidugalo,290
5803,Kinole,290
5804,Kiroka,290
5805,Kisaki,290
5806,Kisemu,290
5807,Kolero,290
5808,Konde,290
5809,Lundi,290
5810,Matuli,290
5811,Mikese,290
5812,Mkalambani,290
5813,Mkulazi,290
5814,Mkuyuni,290
5815,Mngazi,290
5816,Mtombozi,290
5817,Mvuha,290
5818,Ngerengere,290
5819,Selembala,290
5820,Singisa,290
5821,Tawa,290
5822,Tegetero,290
5823,Tomondo,290
5824,Tununguo,290
5825,Bunduki,291
5826,Dakawa,291
5827,Diongoya,291
5828,Doma,291
5829,Hembeti,291
5830,Homboza,291
5831,Kanga,291
5832,Kibati,291
5833,Kichangani,291
5834,Kikeo,291
5835,Kinda,291
5836,Langali,291
5837,Luale,291
5838,Lubungo,291
5839,Mangae,291
5840,Maskati,291
5841,Melela,291
5842,Mgeta,291
5843,Mhonda,291
5844,Mkindo,291
5845,Mlali,291
5846,Msongozi,291
5847,Mtibwa,291
5848,Mvomero,291
5849,Mziha,291
5850,Mzumbe,291
5851,Nyandira,291
5852,Pemba,291
5853,Sungaji,291
5854,Tchenzema,291
5855,Berega,292
5856,Chanzuru,292
5857,Dumila,292
5858,Kasiki,292
5859,Kidete,292
5860,Kidodi,292
5861,Kilangali,292
5862,Kimamba   B,292
5863,Kimamba  A,292
5864,Kisanga,292
5865,Kitete,292
5866,Lumbiji,292
5867,Lumuma,292
5868,Mabula,292
5869,Mabwerebwere,292
5870,Madoto,292
5871,Magole,292
5872,Magomeni,292
5873,Magubike,292
5874,Maguha,292
5875,Malolo,292
5876,Mamboya,292
5877,Masanze,292
5878,Mbigiri,292
5879,Mbumi,292
5880,Mhenda,292
5881,Mikumi,292
5882,Mkwatani,292
5883,Msowero,292
5884,Mtumbatu,292
5885,Mvumi,292
5886,Parakuyo,292
5887,Ruaha,292
5888,Rudewa,292
5889,Ruhembe,292
5890,Tindiga,292
5891,Ulaya,292
5892,Uleling’ombe,292
5893,Vidunda,292
5894,Zombo,292
5895,Ching'anda,293
5896,Chisano,293
5897,Chita,293
5898,Idete,293
5899,Ifakara,293
5900,Igima ,293
5901,Kalengakelo,293
5902,Kamwene,293
5903,Katindiuka ,293
5904,Kibaoni,293
5905,Kiberege,293
5906,Kidatu,293
5907,Kisawasawa ,293
5908,Lipangalala ,293
5909,Lumemo,293
5910,Mang'ula,293
5911,"Mang''ula '"B'"",293
5912,Masagati,293
5913,Mbasa,293
5914,Mbingu,293
5915,Mchombe,293
5916,Michenga,293
5917,Mkula,293
5918,Mlabani ,293
5919,Mlimba,293
5920,Mngeta,293
5921,Mofu,293
5922,Msolwa Station,293
5923,Mwaya,293
5924,Namwawala,293
5925,Sanje,293
5926,Signal,293
5927,Uchindile,293
5928,Utengule,293
5929,Viwanjasitini ,293
5930,Chirombola,294
5931,Euga,294
5932,Ilonga,294
5933,Iragua,294
5934,Isongo,294
5935,Ketaketa,294
5936,Kichangani,294
5937,Lukande,294
5938,Lupiro,294
5939,Mahenge Mjini,294
5940,Mawasiliano,294
5941,Mbuga,294
5942,Milola,294
5943,Minepa,294
5944,Msogezi,294
5945,Mwaya,294
5946,Nawenge,294
5947,Ruaha,294
5948,Sali,294
5949,Uponera,294
5950,Vigoi,294
5951,Chagongwe,295
5952,Chakwale,295
5953,Chanjale,295
5954,Chigela,295
5955,Gairo,295
5956,Idibo,295
5957,Italagwe,295
5958,Iyogwe,295
5959,Kibedya,295
5960,Leshata,295
5961,Madege,295
5962,Magoweko,295
5963,Mandege,295
5964,Mkalama,295
5965,Msingisi,295
5966,Nongwe,295
5967,Rubeho,295
5968,Ukwamani,295
5969,Biro,296
5970,Igawa,296
5971,Itete,296
5972,Kilosampepo,296
5973,Malinyi,296
5974,Mtimbira,296
5975,Ngoheranga,296
5976,Njiwa,296
5977,Sofi,296
5978,Usangule,296
5979,CHIKONGOLA,297
5980,CHUNO,297
5981,JANGWANI,297
5982,KISUNGULE,297
5983,LIKOMBE,297
5984,MAGENGENI,297
5985,MAGOMENI,297
5986,MAJENGO,297
5987,MITENGO,297
5988,MTAWANYA,297
5989,MTONYA,297
5990,NALIENDELE,297
5991,RAHALEO,297
5992,RELI,297
5993,SHANGANI,297
5994,TANDIKA,297
5995,UFUKONI,297
5996,VIGAENI,297
5997,CHAWI,298
5998,DIHIMBA,298
5999,DINYECHA,298
6000,HINJU,298
6001,KIANGA,298
6002,KIROMBA,298
6003,KITAYA,298
6004,KITERE,298
6005,LIBOBE,298
6006,Lipwidi,298
6007,MADIMBA,298
6008,MAHURUNGA,298
6009,MAYANGA,298
6010,MBAWALA,298
6011,MBEMBALEO,298
6012,MILANGO MINNE,298
6013,MNIMA,298
6014,MNONGODI,298
6015,MPAPURA,298
6016,MSANGA MKUU,298
6017,MTIMBWILIMBWI,298
6018,MTINIKO,298
6019,MUUNGANO,298
6020,Mangopachanne,298
6021,Mkunwa,298
6022,Moma,298
6023,Msimbati,298
6024,NAMTUMBUKA,298
6025,NANGURUWE,298
6026,NANYAMBA,298
6027,NAUMBU,298
6028,NDUMBWE,298
6029,NITEKELA,298
6030,NJENGWA,298
6031,NYUNDO,298
6032,Nalingu,298
6033,TANGAZO,298
6034,ZIWANI,298
6035,CHAUME,299
6036,CHIKONGOLA,299
6037,CHINGUNGWE,299
6038,DINDUMA,299
6039,KITAMA 1,299
6040,KWANYAMA,299
6041,LITEHU,299
6042,LUAGALA,299
6043,LUKOKODA,299
6044,LYENJE,299
6045,MAHUTA,299
6046,MALOPOKELO,299
6047,MAUNDO,299
6048,MCHICHIRA,299
6049,MDIMBA MNYOMA,299
6050,MICHENJELE,299
6051,MIHAMBWE,299
6052,MILONGODI,299
6053,MIUTA,299
6054,MKONJOWANO,299
6055,MKOREHA,299
6056,MKUNDI,299
6057,MKWITI,299
6058,MNDUMBWE,299
6059,MNYAWA,299
6060,Mkwedu,299
6061,NAMBAHU,299
6062,NAMIKUPA,299
6063,NANHYANGA,299
6064,NAPUTA,299
6065,NGUNJA,299
6066,TANDAHIMBA,299
6067,CHITEKETE,300
6068,Chihangu,300
6069,Chilangala,300
6070,Chiwonga,300
6071,Julia,300
6072,Kitangari,300
6073,LUCHINGU,300
6074,MAKOTE,300
6075,MCHOLI  I,300
6076,MKUNYA,300
6077,MNEKACHI,300
6078,Mahumbika,300
6079,Makonga,300
6080,Makukwe,300
6081,Malatu,300
6082,Maputi,300
6083,Mchemo,300
6084,Mcholi II,300
6085,Mdimba Mpelempele,300
6086,Mikumbi,300
6087,Mkoma II,300
6088,Mkulung'ulu,300
6089,Mkwedu,300
6090,Mnyambe,300
6091,Mnyeu,300
6092,Mpwapwa,300
6093,Mtonya,300
6094,Mtopwa,300
6095,Mtumachi,300
6096,Mtunguru,300
6097,Muungano,300
6098,NANGURUWE,300
6099,Nakahako,300
6100,Nambali,300
6101,Namiyonga,300
6102,Nandwahi,300
6103,Nangwala,300
6104,Tulindane,300
6105,CHIGUGU,301
6106,CHIKOROPORA,301
6107,CHIKUKWE,301
6108,CHIKUNDI,301
6109,CHIKUNJA,301
6110,CHIUNGUTWA,301
6111,CHIWALE,301
6112,CHIWATA,301
6113,Chanikanguo,301
6114,JIDA,301
6115,LIPUMBURU,301
6116,LUKULEDI,301
6117,LULINDI,301
6118,LUPASO,301
6119,MAKONG'ONDA,301
6120,MARIKA,301
6121,MATAWALE,301
6122,MBUYUNI,301
6123,MCHAURU,301
6124,MIGONGO,301
6125,MITESA,301
6126,MJELEJELE,301
6127,MKOMAINDO,301
6128,MKULULU,301
6129,MKUNDI,301
6130,MKUTI,301
6131,MLINGULA,301
6132,MNAVIRA,301
6133,MPANYANI,301
6134,MPETA,301
6135,MPINDIMBI,301
6136,MSIKISI,301
6137,MTANDI,301
6138,MWENA,301
6139,MWENGE MTAPIKA,301
6140,Mumbaka,301
6141,NAMAJANI,301
6142,NAMALENGA,301
6143,NAMATUTWE,301
6144,NANGANGA,301
6145,NANGOO,301
6146,NANJOTA,301
6147,NDANDA,301
6148,NYASA,301
6149,Napupa,301
6150,SINDANO,301
6151,SULULU,301
6152,TEMEKE,301
6153,CHIPUPUTA,302
6154,KAMUNDI,302
6155,KILIMANIHEWA,302
6156,LIKOKONA ,302
6157,LUMESULE,302
6158,MANGAKA,302
6159,MARATANI,302
6160,MASUGURU,302
6161,MIKANGAULA,302
6162,MKONONA,302
6163,MNANJE,302
6164,Michiga,302
6165,NAKOPI,302
6166,NANDETE,302
6167,NANGOMBA,302
6168,NANYUMBU,302
6169,SENGENYA,302
6170, Iwungilo,310
6171, Njombe Mjini,310
6172,Ihanga,310
6173,Kifanya,310
6174,Kitandililo,310
6175,Kitisi,310
6176,Kivavi,310
6177,Lugenge,310
6178,Luponde,310
6179,Lyamkena,310
6180,Maguvani,310
6181,Mahongole,310
6182,Majengo,310
6183,Makambako,310
6184,Makowo,310
6185,Matola,310
6186,Mji Mwema,310
6187,Mjimwema ,310
6188,Mlowa,310
6189,Mwembetogwa,310
6190,Ramadhani,310
6191,Utalingoro,310
6192,Utengule,310
6193,Uwemba,310
6194,Yakobi,310
6195, Lupembe,311
6196, Mfriga,311
6197,Idamba,311
6198,Igongolo,311
6199,Ikondo,311
6200,Ikuna,311
6201,Kichiwa,311
6202,Kidegembye,311
6203,Matembwe,311
6204,Mtwango,311
6205,Ninga,311
6206,Ukalawa,311
6207,Mdandu,312
6208,Igima,313
6209,Igosi,313
6210,Igwachanya,313
6211,Ilembula,313
6212,Imalinyi,313
6213,Itulahumba,313
6214,Kidugala,313
6215,Kijombe,313
6216,Kipengele,313
6217,Luduga,313
6218,Makoga,313
6219,Malangali,313
6220,Saja,313
6221,Udonja,313
6222,Uhambule,313
6223,Uhenga,313
6224,Ulembwe,313
6225,Usuka,313
6226,Wangama,313
6227,Wanging'ombe,313
6228,Ibumi,314
6229,Iwela,314
6230,Kilondo,314
6231,Lifuma,314
6232,Luana,314
6233,Lubonde,314
6234,Ludende,314
6235,Ludewa,314
6236,Lugarawa,314
6237,Luilo,314
6238,Lumbila,314
6239,Lupanga,314
6240,Lupingu,314
6241,Madilu,314
6242,Madope,314
6243,Makonde,314
6244,Manda,314
6245,Masasi,314
6246,Mavanga,314
6247,Mawengi,314
6248,Milo,314
6249,Mkongobaki,314
6250,Mlangali,314
6251,Mundindi,314
6252,Nkomang'ombe,314
6253,Ruhuhu,314
6254, Tandala,315
6255, Ukwama,315
6256,Bulongwa,315
6257,Ikuwo,315
6258,Iniho,315
6259,Ipelele,315
6260,Ipepo,315
6261,Isapulano,315
6262,Itundu,315
6263,Iwawa,315
6264,Kapagalo,315
6265,Kigala,315
6266,Kigulu,315
6267,Kinyika,315
6268,Kitulo,315
6269,Lupalilo,315
6270,Lupila,315
6271,Luwumbu,315
6272,Mang'oto,315
6273,Matamba,315
6274,Mbalatse,315
6275,Mfumbi,315
6276,Mlondwe,315
6277,KIBAHA,316
6278,KONGOWE,316
6279,MAILIMOJA,316
6280,MBWAWA,316
6281,MISUGUSUGU,316
6282,MKUZA,316
6283,MSANGANI,316
6284,PANGANI,316
6285,PICHA YA NDEGE,316
6286,Sofu,316
6287,TUMBI,316
6288,Tangini,316
6289,VISIGA,316
6290,Viziwa ziwa,316
6291,BOKOMNEMELA,317
6292,DUTUMI,317
6293,GWATA,317
6294,JANGA,317
6295,KIKONGO,317
6296,KILANGALANGA,317
6297,KWALA,317
6298,Kawawa,317
6299,MAGINDU,317
6300,MLANDIZI,317
6301,Mtambani,317
6302,Mtongani,317
6303,RUVU,317
6304,SOGA,317
6305,BWILINGU,318
6306,DUNDA,318
6307,FUKAYOSI,318
6308,KEREGE,318
6309,KIBINDU,318
6310,KIMANGE,318
6311,KIROMO,318
6312,KIWANGWA,318
6313,Kisutu,318
6314,LUGOBA,318
6315,MAGOMENI,318
6316,MANDERA,318
6317,MBWEWE,318
6318,MIONO,318
6319,MKANGE,318
6320,MSATA,318
6321,MSOGA,318
6322,Makurunge,318
6323,Mapinga,318
6324,Nia Njema,318
6325,PERA,318
6326,TALAWANDA,318
6327,UBENAZOMOZI,318
6328,VIGWAZA,318
6329,YOMBO,318
6330,ZINGA,318
6331,Boga,319
6332,CHOLE ,319
6333,KIBUTA,319
6334,KILUVYA,319
6335,KISARAWE,319
6336,KURUI,319
6337,Kazimzumbwi,319
6338,MAFIZI,319
6339,MANEROMANGO,319
6340,MARUI,319
6341,MARUMBO,319
6342,MASAKI,319
6343,MSANGA,319
6344,MSIMBU,319
6345,MZENGA,319
6346,VIHINGO,319
6347,VIKUMBURU,319
6348,BUPU,320
6349,Beta,320
6350,Dondo,320
6351,KIMANZICHANA,320
6352,KIPARANG'ANDA,320
6353,KISIJU,320
6354,KITOMONDO,320
6355,Kisegesege,320
6356,LUKANGA,320
6357,MAGAWA,320
6358,MBEZI,320
6359,MKAMBA,320
6360,MKURANGA,320
6361,MWARUSEMBE,320
6362,Mipeko,320
6363,Msonga,320
6364,Mwandege,320
6365,NJIANNE,320
6366,NYAMATO,320
6367,PANZUO,320
6368,SHUNGUBWENI,320
6369,TAMBANI,320
6370,Tengelea,320
6371,VIANZI,320
6372,VIKINDU,320
6373,BUNGU,321
6374,CHEMCHEM,321
6375,CHUMBI,321
6376,IKWIRIRI,321
6377,Kipugira,321
6378,MBWARA,321
6379,MGOMBA,321
6380,MKONGO,321
6381,MWASENI,321
6382,Mohoro,321
6383,NGARAMBE,321
6384,NGORONGO,321
6385,UMWE,321
6386,UTETE,321
6387,BALENI,322
6388,JIBONDO,322
6389,KANGA,322
6390,KIEGEANI,322
6391,KILINDONI,322
6392,KIRONGWE,322
6393,MIBURANI,322
6394,NDAGONI,322
6395,DIMANI,323
6396,KIBITI,323
6397,KIONGORONI,323
6398,MAHEGE,323
6399,MAPARONI,323
6400,MBUCHI,323
6401,MCHUKWI,323
6402,MJAWA,323
6403,MLANZI,323
6404,MSALA,323
6405,MTAWANYA,323
6406,MTUNDA,323
6407,MWAMBAO,323
6408,RUARUKE,323
6409,SALALE,323
6410,Chanji,324
6411,Izia,324
6412,Kasense,324
6413,Katandala,324
6414,Kizwite,324
6415,Lwiche,324
6416,Mafulala,324
6417,Majengo,324
6418,Malangali,324
6419,Matanga,324
6420,Mazwi,324
6421,Milanzi,324
6422,Mollo,324
6423,Momoka,324
6424,Msua,324
6425,Ntendo,324
6426,Pito,324
6427,Senga,324
6428,Sumbawanga,324
6429, Kalumbaleza,325
6430, Kanda,325
6431, Kilangawana,325
6432, Lyangalile,325
6433,Ikozi,325
6434,Ilemba,325
6435,Kaengesa,325
6436,Kalambanzite,325
6437,Kaoze,325
6438,Kapenta,325
6439,Kasanzama,325
6440,Kipeta,325
6441,Laela,325
6442,Lusaka,325
6443,Mfinga,325
6444,Miangalua,325
6445,Milepa,325
6446,Mnokola ,325
6447,Mpui,325
6448,Mpwapwa,325
6449,Msanda Muungano,325
6450,Mtowisa,325
6451,Muze,325
6452,Mwadui,325
6453,Nankanga,325
6454,Sandulula,325
6455,Zimba,325
6456,Chala,326
